Jahr,Stadtbezirk,Anzahl Einwohner_innen,Anzahl Einwohner_innen inkl. Nebenwohnsitzen,Anzahl Personen mit persönlichem Migrationshintergrund,Anzahl Personen mit familiärem Migrationshintergrund,Anzahl Personen mit persönlichem Migrationshintergrund - ausländisch,Anzahl Personen mit persönlichem Migrationshintergrund - Einbürgerung,Anzahl Personen mit persönlichem Migrationshintergrund - (Spät)Aussiedler,Anzahl Personen mit familiärem Migrationshintergrund - ausländisch,Anzahl Personen mit familiärem Migrationshintergrund - Einbürgerung,Anzahl Personen mit familiärem Migrationshintergrund - (Spät)Aussiedler,Anzahl Alleinerziehende Haushalte - deutsch,Anzahl Alleinerziehende Haushalte - nicht-deutsch,Anzahl Alleinerziehende Haushalte - kein Migrationshintergrund,Anzahl Alleinerziehende Haushalte - mit Migrationshintergrund
2007,Mooswald-Ost,3493,3625,1080,1188,664,217,199,664,310,214,91,30,76,45
2008,Mooswald-Ost,3492,3621,1103,1215,671,241,191,671,338,206,94,26,80,40
2013,Mooswald-Ost,4385,4416,1425,1578,888,395,142,888,531,159,87,28,73,42
2014,Mooswald-Ost,4472,4505,1486,1656,936,404,146,936,557,163,85,26,70,41
2016,Mooswald-Ost,5058,5095,1890,2110,1188,543,159,1188,737,185,108,28,83,53
2018,Mooswald-Ost,5350,5390,1980,2269,1279,567,134,1279,831,159,105,35,82,58
2019,Mooswald-Ost,5373,5409,2026,2321,1308,590,128,1308,859,154,105,37,76,66
2006,Betzenhausen-Bischofslinde,8436,8819,3708,4006,2149,440,1119,2149,586,1271,180,44,134,90
2007,Betzenhausen-Bischofslinde,8687,9094,3767,4083,2181,472,1114,2181,626,1276,175,42,131,86
2008,Betzenhausen-Bischofslinde,8244,8623,3323,3633,1776,451,1096,1776,600,1257,177,41,127,91
2010,Betzenhausen-Bischofslinde,8277,8641,3373,3696,1771,549,1053,1771,719,1206,169,49,128,90
2011,Betzenhausen-Bischofslinde,8525,8667,3435,3755,1813,601,1021,1813,776,1166,160,48,118,90
2012,Betzenhausen-Bischofslinde,8891,8971,3578,3899,1961,640,977,1961,820,1118,185,59,139,105
2017,Betzenhausen-Bischofslinde,9277,9358,3903,4278,2446,953,504,2446,1241,591,158,82,97,143
2018,Betzenhausen-Bischofslinde,9096,9185,3640,4010,2184,979,477,2184,1266,560,155,67,97,125
2020,Betzenhausen-Bischofslinde,9142,9248,3501,3829,1937,1062,502,1937,1312,580,149,66,94,121
2021,Betzenhausen-Bischofslinde,9526,9655,3719,4021,2096,1146,477,2096,1382,543,156,69,96,129
2006,Alt-Betzenhausen,4940,5202,1448,1607,566,356,526,566,478,563,97,14,73,38
2008,Alt-Betzenhausen,5002,5245,1512,1660,622,357,533,622,467,571,97,22,74,45
2010,Alt-Betzenhausen,5074,5302,1526,1671,623,383,520,623,483,565,79,24,65,38
2011,Alt-Betzenhausen,5145,5251,1555,1692,640,381,534,640,472,580,85,24,70,39
2012,Alt-Betzenhausen,5218,5299,1618,1759,676,405,537,676,500,583,95,22,81,36
2016,Alt-Betzenhausen,5174,5240,1534,1655,727,494,313,727,590,338,79,24,61,42
2017,Alt-Betzenhausen,5252,5315,1579,1728,792,490,297,792,616,320,85,22,66,41
2018,Alt-Betzenhausen,5182,5247,1552,1701,769,499,284,769,623,309,88,21,70,39
2020,Alt-Betzenhausen,5140,5193,1558,1697,784,514,260,784,630,283,80,17,62,35
2021,Alt-Betzenhausen,5174,5236,1590,1725,831,509,250,831,620,274,81,20,63,38
2006,Landwasser,6873,7024,2898,3304,772,504,1622,772,702,1830,167,37,120,84
2007,Landwasser,6894,7031,2930,3360,839,533,1558,839,766,1755,152,42,104,90
2008,Landwasser,6858,6992,2959,3392,885,549,1525,885,786,1721,143,39,101,81
2013,Landwasser,7033,7074,3118,3617,1140,1131,847,1140,1492,985,140,38,95,83
2014,Landwasser,6993,7035,3131,3628,1196,1103,832,1196,1464,968,139,44,90,93
2015,Landwasser,7066,7108,3239,3740,1346,1086,807,1346,1450,944,141,42,85,98
2016,Landwasser,7089,7139,3376,3878,1451,1102,823,1451,1474,953,140,43,81,102
2019,Landwasser,7176,7217,3496,4038,1670,1119,707,1670,1517,851,132,48,68,112
2020,Landwasser,7117,7158,3533,3999,1663,1159,711,1663,1502,834,126,44,69,101
2021,Landwasser,7071,7117,3558,4015,1717,1159,682,1717,1503,795,124,50,70,104
2009,Lehen,2287,2365,424,481,156,177,91,156,222,103,48,5,46,7
2013,Lehen,2389,2407,412,475,205,124,83,205,178,92,35,5,33,7
2014,Lehen,2445,2465,437,506,241,120,76,241,178,87,36,8,34,10
2015,Lehen,2468,2495,419,483,218,127,74,218,180,85,46,7,42,11
2016,Lehen,2518,2545,468,530,262,120,86,262,170,98,43,6,39,10
2019,Lehen,2462,2490,429,495,235,134,60,235,189,71,44,8,39,13
2007,Waltershofen,2247,2299,330,420,65,125,140,65,179,176,46,0,40,6
2008,Waltershofen,2232,2285,335,426,70,129,136,70,188,168,47,2,42,7
2010,Waltershofen,2259,2309,363,459,101,129,133,101,196,162,47,3,41,9
2011,Waltershofen,2265,2280,384,477,117,134,133,117,198,162,41,4,36,9
2012,Waltershofen,2208,2227,366,452,100,131,135,100,187,165,47,6,43,10
2014,Waltershofen,2187,2204,300,376,109,119,72,109,178,89,36,3,34,5
2015,Waltershofen,2201,2218,315,396,115,125,75,115,185,96,37,2,35,4
2019,Waltershofen,2202,2226,332,415,149,122,61,149,185,81,29,2,27,4
2006,Mundenhof,47,48,8,10,1,6,1,1,8,1,3,0,3,0
2007,Mundenhof,48,49,7,9,1,5,1,1,7,1,2,0,2,0
2008,Mundenhof,49,49,7,9,1,5,1,1,7,1,1,0,1,0
2010,Mundenhof,50,50,6,8,1,4,1,1,6,1,2,0,2,0
2011,Mundenhof,48,48,5,7,1,3,1,1,5,1,2,0,2,0
2012,Mundenhof,47,47,5,7,1,3,1,1,5,1,2,0,2,0
2015,Mundenhof,51,51,9,11,5,3,1,5,5,1,1,0,1,0
2017,Mundenhof,57,57,10,15,4,5,1,4,10,1,1,0,1,0
2019,Mundenhof,53,53,11,15,4,5,2,4,9,2,0,0,0,0
2021,Mundenhof,45,45,10,14,4,5,1,4,9,1,0,0,0,0
2006,Haslach-Egerten,5660,5978,1564,1649,846,328,390,846,392,411,122,16,99,39
2007,Haslach-Egerten,5766,6065,1622,1714,886,339,397,886,404,424,111,16,96,31
2008,Haslach-Egerten,5931,6189,1617,1727,869,358,390,869,432,426,112,21,94,39
2010,Haslach-Egerten,6118,6330,1749,1891,967,395,387,967,499,425,123,36,99,60
2011,Haslach-Egerten,6276,6370,1833,1987,1012,440,381,1012,561,414,126,40,105,61
2012,Haslach-Egerten,6609,6673,2037,2225,1137,520,380,1137,674,414,167,55,139,83
2015,Haslach-Egerten,6747,6798,2061,2255,1261,550,250,1261,713,281,135,49,121,63
2017,Haslach-Egerten,7096,7161,2216,2461,1373,598,245,1373,813,275,132,54,109,77
2021,Haslach-Egerten,8014,8090,2662,2945,1651,767,244,1651,1008,286,160,57,132,85
2009,Haslach-Gartenstadt,7192,7396,2222,2473,1320,535,367,1320,752,401,178,40,154,64
2013,Haslach-Gartenstadt,7817,7862,2466,2776,1537,631,298,1537,907,332,191,62,164,89
2016,Haslach-Gartenstadt,8016,8064,2779,3112,1789,714,276,1789,1012,311,177,76,154,99
2017,Haslach-Gartenstadt,8011,8062,2733,3116,1792,685,256,1792,1031,293,178,74,150,102
2018,Haslach-Gartenstadt,7830,7889,2624,2994,1699,691,234,1699,1020,275,172,74,140,106
2020,Haslach-Gartenstadt,8100,8164,2820,3153,1751,801,268,1751,1093,309,188,77,151,114
2009,Haslach-Schildacker,707,725,238,255,128,53,57,128,66,61,18,4,17,5
2013,Haslach-Schildacker,756,758,280,301,171,79,30,171,100,30,24,6,19,11
2014,Haslach-Schildacker,780,783,303,324,202,72,29,202,92,30,22,6,18,10
2016,Haslach-Schildacker,1114,1119,703,725,616,59,28,616,81,28,11,8,9,10
2018,Haslach-Schildacker,961,973,551,579,468,61,22,468,88,23,11,11,9,13
2019,Haslach-Schildacker,926,930,487,530,407,67,13,407,106,17,9,11,8,12
2007,Haslach-Haid,3714,3822,935,1090,388,231,316,388,333,369,90,17,85,22
2008,Haslach-Haid,3762,3859,947,1093,388,242,317,388,332,373,95,11,87,19
2010,Haslach-Haid,3831,3929,990,1139,427,257,306,427,351,361,83,16,73,26
2011,Haslach-Haid,3770,3803,1008,1154,447,270,291,447,365,342,76,16,66,26
2012,Haslach-Haid,3807,3829,1022,1167,473,266,283,473,362,332,90,22,80,32
2014,Haslach-Haid,3837,3857,1027,1178,514,329,184,514,443,221,71,19,62,28
2015,Haslach-Haid,3891,3911,1117,1265,600,342,175,600,457,208,72,16,62,26
2019,Haslach-Haid,3834,3861,1106,1245,607,345,154,607,457,181,77,18,64,31
2006,St. Georgen-Nord,8403,8681,1592,1764,858,460,274,858,601,305,259,25,239,45
2008,St. Georgen-Nord,8354,8618,1563,1747,790,481,292,790,632,325,228,17,210,35
2009,St. Georgen-Nord,8676,8951,1679,1878,819,559,301,819,721,338,225,24,206,43
2010,St. Georgen-Nord,8842,9112,1738,1963,865,584,289,865,768,330,213,29,195,47
2012,St. Georgen-Nord,9281,9370,1872,2171,938,602,332,938,849,384,249,44,227,66
2016,St. Georgen-Nord,9808,9904,2110,2418,1260,588,262,1260,838,320,185,36,166,55
2017,St. Georgen-Nord,9857,9960,2114,2454,1300,574,240,1300,857,297,197,33,175,55
2018,St. Georgen-Nord,9905,10007,2133,2493,1302,590,241,1302,891,300,191,43,168,66
2020,St. Georgen-Nord,10106,10194,2418,2743,1495,672,251,1495,935,313,182,53,162,73
2021,St. Georgen-Nord,10340,10439,2553,2886,1589,712,252,1589,989,308,195,52,167,80
2007,St. Georgen-Süd,2356,2469,397,451,114,141,142,114,177,160,37,6,31,12
2009,St. Georgen-Süd,2332,2429,400,446,104,144,152,104,173,169,36,5,32,9
2013,St. Georgen-Süd,2332,2369,377,423,125,133,119,125,170,128,25,9,22,12
2014,St. Georgen-Süd,2380,2416,386,441,137,131,118,137,176,128,26,8,23,11
2015,St. Georgen-Süd,2367,2400,388,439,139,131,118,139,170,130,25,5,21,9
2019,St. Georgen-Süd,2415,2445,449,515,192,156,101,192,212,111,32,8,25,15
2007,Opfingen,3991,4086,685,810,263,244,178,263,347,200,85,12,75,22
2008,Opfingen,3971,4057,695,813,268,261,166,268,361,184,97,10,86,21
2011,Opfingen,4213,4236,765,918,307,279,179,307,402,209,102,13,94,21
2013,Opfingen,4440,4464,723,912,347,236,140,347,391,174,102,12,92,22
2014,Opfingen,4435,4465,749,931,354,251,144,354,401,176,106,15,94,27
2015,Opfingen,4507,4534,831,1008,428,258,145,428,404,176,103,16,93,26
2019,Opfingen,4478,4510,921,1111,532,263,126,532,421,158,85,19,75,29
2006,Tiengen,3261,3344,658,774,268,243,147,268,328,178,64,11,59,16
2008,Tiengen,3281,3357,695,816,292,251,152,292,341,183,63,11,55,19
2009,Tiengen,3247,3317,700,814,297,247,156,297,331,186,62,9,58,13
2010,Tiengen,3235,3312,746,864,336,257,153,336,344,184,56,15,53,18
2012,Tiengen,3218,3253,726,836,345,240,141,345,315,176,74,15,70,19
2016,Tiengen,3412,3446,917,1016,640,168,109,640,233,143,43,15,41,17
2017,Tiengen,3393,3434,917,1028,649,164,104,649,241,138,45,16,43,18
2018,Tiengen,3356,3398,894,997,625,173,96,625,245,127,35,20,33,22
2020,Tiengen,3373,3408,894,982,594,206,94,594,260,128,45,17,41,21
2021,Tiengen,3471,3500,890,994,570,229,91,570,299,125,45,12,41,16
2006,Munzingen,2735,2792,619,791,227,170,222,227,278,286,74,11,59,26
2007,Munzingen,2729,2790,599,777,222,176,201,222,289,266,84,13,70,27
2008,Munzingen,2703,2756,598,750,205,194,199,205,287,258,76,9,67,18
2010,Munzingen,2682,2746,606,764,212,202,192,212,298,254,65,8,55,18
2011,Munzingen,2755,2779,660,809,238,231,191,238,320,251,56,10,46,20
2012,Munzingen,2797,2818,679,822,249,236,194,249,324,249,88,13,72,29
2014,Munzingen,2888,2909,645,777,298,217,130,298,320,159,64,13,54,23
2015,Munzingen,2913,2929,662,803,318,224,120,318,335,150,70,13,61,22
2019,Munzingen,3011,3027,755,927,423,217,115,423,347,157,66,16,54,28
2021,Munzingen,3019,3037,784,955,435,238,111,435,364,156,57,15,47,25
2009,Weingarten,10256,10445,4995,5560,2285,1025,1685,2285,1416,1859,264,114,182,196
2013,Weingarten,10751,10806,5213,5890,2576,1712,925,2576,2236,1078,233,116,161,188
2014,Weingarten,10702,10758,5222,5919,2604,1715,903,2604,2270,1045,217,121,153,185
2016,Weingarten,11111,11166,5637,6377,2926,1805,906,2926,2390,1061,240,131,174,197
2018,Weingarten,11134,11187,5551,6407,2952,1768,831,2952,2458,997,230,144,166,208
2020,Weingarten,11263,11333,5798,6572,3078,1907,813,3078,2512,982,224,144,163,205
2007,Rieselfeld,8245,8365,2412,3107,856,548,1008,856,978,1273,319,48,263,104
2011,Rieselfeld,9469,9540,2755,3532,942,765,1048,942,1226,1364,319,48,252,115
2013,Rieselfeld,9849,9918,2794,3471,1055,1130,609,1055,1642,774,287,49,229,107
2014,Rieselfeld,9836,9914,2774,3487,1060,1112,602,1060,1642,785,264,53,215,102
2015,Rieselfeld,9800,9886,2787,3491,1070,1114,603,1070,1643,778,261,56,208,109
2019,Rieselfeld,9741,9841,2896,3629,1228,1122,546,1228,1692,709,234,58,169,123
2009,Vauban,5060,5254,996,1228,530,360,106,530,578,120,220,19,202,37
2013,Vauban,5631,5680,1111,1323,650,365,96,650,555,118,218,20,200,38
2016,Vauban,5589,5661,1214,1386,738,388,88,738,541,107,195,21,184,32
2017,Vauban,5602,5683,1240,1442,788,370,82,788,551,103,187,17,176,28
2018,Vauban,5427,5516,1172,1361,716,379,77,716,545,100,186,17,172,31
2020,Vauban,5267,5359,1099,1254,589,434,76,589,564,101,170,15,153,32
2018,Herdern-Süd,6049,6165,1239,1434,695,398,146,695,575,164,110,28,93,45
2020,Herdern-Süd,6356,6478,1359,1574,715,497,147,715,692,167,119,31,99,51
2021,Herdern-Süd,6386,6505,1415,1636,736,528,151,736,725,175,126,32,107,51
2007,Herdern-Nord,5521,5950,1233,1356,716,324,193,716,431,209,117,16,100,33
2009,Herdern-Nord,5448,5789,1188,1315,633,366,189,633,475,207,116,14,94,36
2013,Herdern-Nord,5710,5822,1179,1308,712,321,146,712,432,164,88,10,70,28
2014,Herdern-Nord,5819,5920,1175,1313,693,340,142,693,460,160,92,10,73,29
2015,Herdern-Nord,6016,6127,1265,1400,802,328,135,802,444,154,98,12,83,27
2019,Herdern-Nord,6217,6330,1404,1555,877,387,140,877,513,165,96,14,83,27
2007,Zähringen,8161,8589,1871,2143,867,568,436,867,774,502,183,26,153,56
2010,Zähringen,8315,8682,1959,2217,942,602,415,942,801,474,151,31,129,53
2012,Zähringen,8592,8701,2085,2344,1043,644,398,1043,846,455,171,39,145,65
2016,Zähringen,9146,9258,2461,2721,1471,694,296,1471,915,335,140,40,124,56
2017,Zähringen,9375,9480,2657,2947,1698,683,276,1698,938,311,138,39,118,59
2018,Zähringen,9316,9433,2619,2910,1669,685,265,1669,943,298,136,45,116,65
2007,Brühl-Güterbahnhof,5661,5920,1833,2028,922,443,468,922,580,526,145,40,119,66
2011,Brühl-Güterbahnhof,6137,6244,1952,2153,964,499,489,964,640,549,153,51,119,85
2013,Brühl-Güterbahnhof,6414,6476,1942,2140,990,640,312,990,801,349,151,59,114,96
2014,Brühl-Güterbahnhof,6777,6845,2082,2299,1096,677,309,1096,852,351,145,55,105,95
2015,Brühl-Güterbahnhof,7161,7219,2378,2590,1396,662,320,1396,826,368,134,59,99,94
2019,Brühl-Güterbahnhof,8122,8210,2834,3151,1742,791,301,1742,1062,347,135,49,100,84
2006,Brühl-Industriegebiet,592,618,267,283,213,30,24,213,39,31,11,7,10,8
2008,Brühl-Industriegebiet,644,670,284,299,228,31,25,228,40,31,8,7,8,7
2010,Brühl-Industriegebiet,727,744,357,376,292,48,17,292,62,22,11,10,10,11
2011,Brühl-Industriegebiet,795,802,419,441,355,44,20,355,61,25,12,8,11,9
2012,Brühl-Industriegebiet,941,949,503,523,431,51,21,431,64,28,15,13,14,14
2016,Brühl-Industriegebiet,1430,1441,892,915,814,62,16,814,81,20,11,10,10,11
2017,Brühl-Industriegebiet,1676,1685,1044,1074,948,83,13,948,108,18,4,9,3,10
2018,Brühl-Industriegebiet,1618,1628,983,1011,893,75,15,893,97,21,4,6,4,6
2020,Brühl-Industriegebiet,1533,1543,917,938,798,100,19,798,117,23,4,6,4,6
2021,Brühl-Industriegebiet,1454,1474,848,870,725,105,18,725,123,22,7,9,7,9
2016,Brühl-Beurbarung,2727,2750,1067,1177,685,307,75,685,408,84,81,32,61,52
2017,Brühl-Beurbarung,2714,2739,1046,1178,683,290,73,683,414,81,75,29,53,51
2018,Brühl-Beurbarung,2691,2711,1050,1183,675,304,71,675,428,80,73,30,50,53
2020,Brühl-Beurbarung,2670,2696,1086,1228,680,345,61,680,475,73,75,31,51,55
2021,Brühl-Beurbarung,2664,2683,1094,1237,674,358,62,674,489,74,74,34,52,56
2006,Hochdorf,5119,5250,1305,1544,489,372,444,489,521,534,140,19,114,45
2008,Hochdorf,5063,5170,1254,1510,449,368,437,449,530,531,127,26,105,48
2009,Hochdorf,5070,5171,1227,1496,428,382,417,428,555,513,129,32,106,55
2010,Hochdorf,5024,5129,1231,1486,453,378,400,453,543,490,122,27,106,43
2012,Hochdorf,5130,5166,1307,1576,511,412,384,511,593,472,126,36,107,55
2016,Hochdorf,5393,5429,1534,1775,882,431,221,882,620,273,108,24,93,39
2017,Hochdorf,5391,5430,1525,1799,893,423,209,893,639,267,105,25,89,41
2018,Hochdorf,5308,5340,1503,1766,875,420,208,875,626,265,99,26,84,41
2020,Hochdorf,5180,5213,1493,1751,811,478,204,811,675,265,99,23,81,41
2021,Hochdorf,5157,5191,1485,1748,786,498,201,786,694,268,104,20,87,37
2009,Waldsee,5405,5678,904,1080,397,327,180,397,480,203,101,22,89,34
2013,Waldsee,5553,5623,842,1003,418,296,128,418,439,146,94,21,86,29
2014,Waldsee,5670,5771,985,1147,540,311,134,540,454,153,92,23,84,31
2016,Waldsee,5869,6001,1115,1280,654,323,138,654,468,158,97,22,89,30
2018,Waldsee,5959,6098,1106,1294,659,317,130,659,483,152,88,22,75,35
2020,Waldsee,5968,6110,1176,1330,683,361,132,683,487,160,102,19,91,30
2009,Littenweiler,7160,7702,1684,1877,870,501,313,870,643,364,168,40,137,71
2013,Littenweiler,7781,7872,1702,1865,1068,424,210,1068,559,238,148,36,133,51
2014,Littenweiler,7801,7904,1741,1906,1095,437,209,1095,573,238,158,37,141,54
2015,Littenweiler,7922,8014,1834,2006,1191,437,206,1191,576,239,156,37,141,52
2016,Littenweiler,8232,8336,2122,2298,1430,480,212,1430,621,247,158,48,140,66
2019,Littenweiler,8218,8335,2071,2276,1395,517,159,1395,692,189,140,50,127,63
2006,Ebnet,2247,2366,409,499,121,207,81,121,284,94,56,6,47,15
2008,Ebnet,2360,2467,412,495,123,211,78,123,284,88,53,7,46,14
2009,Ebnet,2453,2546,397,482,113,213,71,113,287,82,61,8,53,16
2010,Ebnet,2517,2601,427,517,126,228,73,126,308,83,56,8,48,16
2012,Ebnet,2603,2629,466,554,157,239,70,157,320,77,78,11,67,22
2016,Ebnet,2610,2642,370,430,185,110,75,185,164,81,60,5,53,12
2017,Ebnet,2613,2648,356,427,182,108,66,182,170,75,62,5,55,12
2018,Ebnet,2601,2636,345,419,170,111,64,170,175,74,60,4,55,9
2020,Ebnet,2678,2709,350,408,151,141,58,151,187,70,50,3,45,8
2021,Ebnet,2689,2719,363,426,162,146,55,162,196,68,43,4,39,8
2007,Kappel,2715,2812,473,558,123,263,87,123,337,98,56,2,48,10
2008,Kappel,2726,2813,478,556,116,275,87,116,346,94,52,3,45,10
2011,Kappel,2667,2698,488,556,129,270,89,129,328,99,45,3,38,10
2014,Kappel,2724,2745,377,436,189,119,69,189,175,72,45,5,43,7
2015,Kappel,2693,2716,385,438,195,121,69,195,169,74,49,6,44,11
2019,Kappel,2684,2710,378,435,205,113,60,205,164,66,51,10,50,11
2009,Oberau,6229,6651,1431,1554,729,479,223,729,583,242,131,20,115,36
2013,Oberau,6747,6839,1404,1546,801,402,201,801,526,219,136,19,122,33
2016,Oberau,6929,7035,1555,1688,897,432,226,897,548,243,112,23,95,40
2017,Oberau,6864,6960,1445,1602,856,397,192,856,538,208,103,25,89,39
