Jahr,Stadtbezirk,Anzahl Einwohner_innen,Anzahl Einwohner_innen inkl. Nebenwohnsitzen,Anzahl Personen mit persönlichem Migrationshintergrund,Anzahl Personen mit familiärem Migrationshintergrund,Anzahl Personen mit persönlichem Migrationshintergrund - ausländisch,Anzahl Personen mit persönlichem Migrationshintergrund - Einbürgerung,Anzahl Personen mit persönlichem Migrationshintergrund - (Spät)Aussiedler,Anzahl Personen mit familiärem Migrationshintergrund - ausländisch,Anzahl Personen mit familiärem Migrationshintergrund - Einbürgerung,Anzahl Personen mit familiärem Migrationshintergrund - (Spät)Aussiedler,Anzahl Alleinerziehende Haushalte - deutsch,Anzahl Alleinerziehende Haushalte - nicht-deutsch,Anzahl Alleinerziehende Haushalte - kein Migrationshintergrund,Anzahl Alleinerziehende Haushalte - mit Migrationshintergrund
2018,Oberau,6879,6967,1490,1645,868,436,186,868,571,206,112,19,95,36
2020,Oberau,6803,6904,1470,1643,835,466,169,835,621,187,98,11,82,27
2006,Oberwiehre,6159,6573,1035,1171,468,409,158,468,531,172,168,15,150,33
2007,Oberwiehre,6494,6899,1082,1258,516,411,155,516,568,174,172,17,158,31
2008,Oberwiehre,6512,6886,1140,1299,532,446,162,532,588,179,156,16,145,27
2010,Oberwiehre,6614,6945,1186,1369,546,486,154,546,649,174,137,16,117,36
2011,Oberwiehre,6713,6852,1197,1378,557,478,162,557,636,185,142,19,122,39
2012,Oberwiehre,6764,6861,1222,1415,564,483,175,564,648,203,166,25,140,51
2015,Oberwiehre,6856,6957,1143,1319,628,364,151,628,510,181,134,19,122,31
2017,Oberwiehre,6793,6896,1135,1328,626,367,142,626,533,169,135,20,124,31
2020,Oberwiehre,6745,6868,1173,1361,629,407,137,629,567,165,140,13,129,24
2021,Oberwiehre,6616,6748,1120,1294,601,395,124,601,548,145,142,16,129,29
2007,Mittelwiehre,4356,4651,817,930,418,277,122,418,371,141,105,9,92,22
2008,Mittelwiehre,4487,4770,813,922,403,292,118,403,385,134,112,9,97,24
2011,Mittelwiehre,4481,4578,816,925,388,297,131,388,397,140,107,7,94,20
2013,Mittelwiehre,4578,4662,710,807,388,219,103,388,307,112,94,11,88,17
2014,Mittelwiehre,4549,4631,725,827,406,223,96,406,316,105,81,5,76,10
2015,Mittelwiehre,4601,4673,733,839,411,220,102,411,315,113,95,8,90,13
2019,Mittelwiehre,4736,4817,763,902,430,244,89,430,374,98,78,8,68,18
2006,Unterwiehre-Nord,4753,5163,952,1046,494,320,138,494,404,148,132,11,116,27
2008,Unterwiehre-Nord,4588,4940,907,1008,465,321,121,465,409,134,100,11,89,22
2009,Unterwiehre-Nord,4619,4947,951,1054,485,343,123,485,429,140,102,16,92,26
2010,Unterwiehre-Nord,4784,5089,990,1088,481,375,134,481,454,153,104,15,88,31
2012,Unterwiehre-Nord,5110,5178,1112,1232,516,445,151,516,534,182,117,22,100,39
2016,Unterwiehre-Nord,5173,5246,1076,1185,625,334,117,625,429,131,89,20,77,32
2017,Unterwiehre-Nord,5145,5209,1066,1204,628,329,109,628,452,124,82,24,73,33
2018,Unterwiehre-Nord,5233,5298,1127,1267,679,339,109,679,465,123,83,33,73,43
2020,Unterwiehre-Nord,5213,5283,1155,1290,656,391,108,656,515,119,100,24,85,39
2021,Unterwiehre-Nord,5210,5298,1147,1273,635,403,109,635,520,118,93,26,77,42
2006,Unterwiehre-Süd,7649,8182,2147,2432,1118,611,418,1118,845,469,195,46,165,76
2008,Unterwiehre-Süd,7057,7529,1947,2206,957,640,350,957,858,391,153,45,125,73
2009,Unterwiehre-Süd,7157,7609,1953,2200,979,649,325,979,851,370,148,43,127,64
2010,Unterwiehre-Süd,7142,7575,1976,2232,1004,661,311,1004,874,354,137,36,118,55
2012,Unterwiehre-Süd,7343,7450,2038,2286,1022,713,303,1022,915,349,182,44,156,70
2016,Unterwiehre-Süd,8041,8157,2443,2678,1514,708,221,1514,913,251,126,42,110,58
2017,Unterwiehre-Süd,8172,8293,2485,2773,1596,690,199,1596,951,226,128,46,112,62
2018,Unterwiehre-Süd,8099,8213,2431,2713,1529,709,193,1529,963,221,130,42,109,63
2020,Unterwiehre-Süd,7955,8081,2330,2594,1371,771,188,1371,1009,214,133,32,111,54
2021,Unterwiehre-Süd,7911,8057,2362,2628,1365,800,197,1365,1035,228,137,38,113,62
2009,Günterstal,1675,1779,310,347,121,138,51,121,169,57,33,0,28,5
2013,Günterstal,1780,1799,337,372,191,99,47,191,134,47,27,3,24,6
2014,Günterstal,1817,1837,342,381,196,102,44,196,140,45,25,3,22,6
2015,Günterstal,1924,1948,387,432,232,111,44,232,155,45,22,4,20,6
2016,Günterstal,2006,2031,430,479,242,140,48,242,185,52,27,4,23,8
2018,Günterstal,2119,2149,522,594,310,162,50,310,219,65,28,10,25,13
2019,Günterstal,2106,2135,511,579,303,161,47,303,218,58,31,9,27,13
2006,Brühl-Beurbarung,2524,2593,915,1005,592,190,133,592,257,156,94,26,85,35
2008,Brühl-Beurbarung,2521,2582,949,1045,606,212,131,606,286,153,80,25,67,38
2009,Brühl-Beurbarung,2550,2612,985,1080,621,240,124,621,317,142,81,27,66,42
2010,Brühl-Beurbarung,2558,2627,983,1080,603,249,131,603,330,147,92,30,75,47
2012,Brühl-Beurbarung,2618,2640,1018,1122,626,281,111,626,367,129,98,45,78,65
2006,Stühlinger-Eschholz,6223,6723,1801,1905,1041,430,330,1041,512,352,123,28,104,47
2009,Stühlinger-Eschholz,6258,6664,1773,1875,988,469,316,988,556,331,105,30,93,42
2010,Stühlinger-Eschholz,6392,6805,1800,1918,1014,474,312,1014,569,335,103,24,86,41
2012,Stühlinger-Eschholz,6620,6743,1860,1975,1031,530,299,1031,617,327,118,33,92,59
2016,Stühlinger-Eschholz,6618,6710,1849,1989,1148,505,196,1148,614,227,124,26,102,48
2017,Stühlinger-Eschholz,6575,6664,1866,2035,1180,510,176,1180,652,203,118,26,97,47
2018,Stühlinger-Eschholz,6922,7009,2031,2202,1294,568,169,1294,711,197,120,26,98,48
2020,Stühlinger-Eschholz,6908,7014,2071,2222,1301,598,172,1301,726,195,108,33,92,49
2021,Stühlinger-Eschholz,6796,6898,1993,2136,1232,596,165,1232,713,191,111,21,93,39
2007,Alt-Stühlinger,8479,8935,2999,3232,1738,762,499,1738,957,537,186,36,155,67
2011,Alt-Stühlinger,8985,9118,3106,3343,1814,861,431,1814,1055,474,166,46,138,74
2013,Alt-Stühlinger,9109,9195,3008,3257,1838,896,274,1838,1114,305,147,45,125,67
2014,Alt-Stühlinger,9113,9202,3013,3262,1857,881,275,1857,1102,303,144,43,125,62
2015,Alt-Stühlinger,9112,9205,3052,3315,1865,917,270,1865,1154,296,149,52,129,72
2019,Alt-Stühlinger,9140,9223,3064,3362,1901,935,228,1901,1207,254,158,53,129,82
2009,Mooswald-West,3899,4019,736,850,276,227,233,276,312,262,73,9,63,19
2010,Mooswald-West,3896,4014,744,863,291,237,216,291,325,247,73,11,62,22
2011,Mooswald-West,3936,3976,766,886,307,246,213,307,334,245,70,9,59,20
2012,Mooswald-West,3979,4011,792,913,324,267,201,324,356,233,76,16,62,30
2015,Mooswald-West,3998,4036,811,916,416,257,138,416,342,158,66,8,61,13
2017,Mooswald-West,3975,4011,832,956,446,257,129,446,361,149,47,11,41,17
2019,Mooswald-West,4021,4057,912,1043,489,290,133,489,401,153,39,11,33,17
2021,Mooswald-West,3907,3944,950,1056,503,320,127,503,407,146,29,9,23,15
2009,Mooswald-Ost,3487,3607,1094,1202,660,251,183,660,342,200,91,28,78,41
2010,Mooswald-Ost,3464,3576,1077,1193,640,262,175,640,360,193,87,29,72,44
2011,Mooswald-Ost,3609,3652,1210,1329,765,271,174,765,370,194,75,32,61,46
2012,Mooswald-Ost,3669,3695,1223,1351,744,294,185,744,400,207,85,32,70,47
2015,Mooswald-Ost,4921,4954,1755,1968,1085,519,151,1085,710,173,93,27,76,44
2017,Mooswald-Ost,5296,5342,1967,2247,1277,551,139,1277,805,165,109,39,82,66
2020,Mooswald-Ost,5245,5274,2012,2253,1246,634,132,1246,848,159,105,37,76,66
2021,Mooswald-Ost,5258,5296,2050,2282,1257,662,131,1257,866,159,110,38,79,69
2009,Betzenhausen-Bischofslinde,8337,8690,3381,3705,1812,501,1068,1812,665,1228,172,47,127,92
2013,Betzenhausen-Bischofslinde,9000,9078,3620,3928,2070,982,568,2070,1202,656,162,53,116,99
2014,Betzenhausen-Bischofslinde,8919,9004,3634,3972,2145,938,551,2145,1188,639,154,59,108,105
2015,Betzenhausen-Bischofslinde,9165,9238,3925,4245,2437,950,538,2437,1186,622,147,60,107,100
2016,Betzenhausen-Bischofslinde,9361,9434,4093,4410,2577,966,550,2577,1202,631,148,91,99,140
2019,Betzenhausen-Bischofslinde,9139,9231,3621,3979,2151,990,480,2151,1270,558,141,66,88,119
2007,Alt-Betzenhausen,4980,5234,1471,1635,594,347,530,594,467,574,101,14,73,42
2009,Alt-Betzenhausen,5045,5279,1529,1685,607,381,541,607,495,583,89,23,70,42
2013,Alt-Betzenhausen,5205,5278,1492,1623,664,515,313,664,622,337,87,16,72,31
2014,Alt-Betzenhausen,5272,5351,1533,1669,700,518,315,700,627,342,82,17,67,32
2015,Alt-Betzenhausen,5229,5300,1563,1690,765,492,306,765,595,330,83,23,68,38
2019,Alt-Betzenhausen,5175,5241,1559,1707,792,494,273,792,618,297,91,22,73,40
2009,Landwasser,6920,7050,3048,3499,979,558,1511,979,805,1715,142,42,102,82
2010,Landwasser,6917,7054,3081,3558,979,597,1505,979,860,1719,132,44,88,88
2011,Landwasser,7001,7053,3126,3612,1019,605,1502,1019,871,1722,133,42,89,86
2012,Landwasser,7036,7079,3191,3680,1084,627,1480,1084,889,1707,155,46,99,102
2017,Landwasser,7163,7212,3361,3940,1511,1093,757,1511,1521,908,143,51,87,107
2018,Landwasser,7130,7172,3395,3973,1549,1105,741,1549,1529,895,132,51,77,106
2006,Lehen,2251,2329,379,435,142,156,81,142,200,93,49,4,43,10
2007,Lehen,2319,2378,401,459,155,158,88,155,206,98,49,5,44,10
2008,Lehen,2313,2379,420,473,155,168,97,155,212,106,48,6,45,9
2010,Lehen,2291,2355,428,488,165,163,100,165,211,112,40,6,37,9
2011,Lehen,2395,2421,451,517,183,162,106,183,209,125,41,7,39,9
2012,Lehen,2408,2429,460,522,194,157,109,194,200,128,53,5,49,9
2017,Lehen,2483,2511,435,503,249,119,67,249,175,79,44,8,40,12
2018,Lehen,2487,2515,428,491,239,126,63,239,178,74,38,9,34,13
2020,Lehen,2452,2479,443,496,240,144,59,240,186,70,52,11,47,16
2021,Lehen,2496,2526,467,529,258,151,58,258,201,70,57,11,50,18
2006,Waltershofen,2284,2336,335,425,69,126,140,69,182,174,51,2,45,8
2009,Waltershofen,2248,2299,350,447,87,131,132,87,201,159,43,3,37,9
2013,Waltershofen,2199,2219,297,369,103,111,83,103,166,100,39,3,35,7
2016,Waltershofen,2186,2203,306,381,117,121,68,117,175,89,30,2,30,2
2017,Waltershofen,2169,2184,301,387,125,113,63,125,175,87,31,4,30,5
2018,Waltershofen,2157,2186,312,398,129,120,63,129,184,85,33,2,31,4
2020,Waltershofen,2184,2210,320,398,131,127,62,131,184,83,33,2,30,5
2021,Waltershofen,2180,2207,310,381,125,120,65,125,173,83,35,2,32,5
2009,Mundenhof,48,48,6,8,1,4,1,1,6,1,1,0,1,0
2013,Mundenhof,48,48,2,4,1,0,1,1,2,1,1,0,1,0
2014,Mundenhof,58,58,10,12,6,3,1,6,5,1,1,0,1,0
2016,Mundenhof,58,58,11,16,5,4,2,5,9,2,1,0,1,0
2018,Mundenhof,58,58,11,16,4,5,2,4,10,2,1,0,1,0
2020,Mundenhof,45,45,10,14,4,5,1,4,9,1,0,0,0,0
2009,Haslach-Egerten,5940,6154,1641,1755,882,372,387,882,453,420,111,30,92,49
2013,Haslach-Egerten,6620,6666,1958,2125,1164,531,263,1164,669,292,132,48,118,62
2014,Haslach-Egerten,6662,6717,1985,2181,1186,548,251,1186,711,284,136,44,118,62
2016,Haslach-Egerten,6761,6815,2126,2327,1254,602,270,1254,775,298,125,50,108,67
2018,Haslach-Egerten,7434,7508,2287,2554,1406,647,234,1406,882,266,134,56,116,74
2019,Haslach-Egerten,7691,7763,2469,2748,1528,703,238,1528,943,277,148,62,125,85
2020,Haslach-Egerten,7949,8031,2633,2921,1616,770,247,1616,1017,288,159,56,134,81
2006,Haslach-Gartenstadt,7304,7555,2201,2444,1310,504,387,1310,713,421,183,37,155,65
2007,Haslach-Gartenstadt,7317,7540,2213,2470,1327,492,394,1327,716,427,189,48,157,80
2008,Haslach-Gartenstadt,7158,7383,2162,2416,1279,505,378,1279,724,413,180,45,151,74
2010,Haslach-Gartenstadt,7404,7622,2360,2653,1394,585,381,1394,830,429,182,42,150,74
2011,Haslach-Gartenstadt,7727,7811,2504,2814,1484,623,397,1484,882,448,184,47,155,76
2012,Haslach-Gartenstadt,7774,7830,2555,2869,1529,638,388,1529,890,450,201,74,171,104
2014,Haslach-Gartenstadt,8016,8063,2631,2975,1686,642,303,1686,951,338,187,63,159,91
2015,Haslach-Gartenstadt,7994,8043,2706,3038,1772,652,282,1772,948,318,200,65,170,95
2019,Haslach-Gartenstadt,8016,8074,2750,3115,1762,741,247,1762,1060,293,184,90,146,128
2021,Haslach-Gartenstadt,8327,8400,2945,3267,1841,844,260,1841,1124,302,189,82,150,121
2006,Haslach-Schildacker,736,766,249,273,138,49,62,138,68,67,23,4,19,8
2007,Haslach-Schildacker,745,767,256,278,144,52,60,144,70,64,21,5,18,8
2008,Haslach-Schildacker,721,741,234,252,129,49,56,129,64,59,20,7,16,11
2010,Haslach-Schildacker,716,729,248,272,136,56,56,136,74,62,23,6,19,10
2011,Haslach-Schildacker,743,746,254,279,142,61,51,142,81,56,22,6,19,9
2012,Haslach-Schildacker,740,743,264,286,152,69,43,152,90,44,25,7,22,10
2015,Haslach-Schildacker,1710,1715,1259,1282,1159,70,30,1159,93,30,17,10,12,15
2017,Haslach-Schildacker,940,948,526,550,439,66,21,439,89,22,11,6,9,8
2020,Haslach-Schildacker,1053,1057,567,607,453,98,16,453,131,23,22,13,18,17
2021,Haslach-Schildacker,1307,1310,781,828,650,110,21,650,147,31,22,14,18,18
2006,Haslach-Haid,3772,3887,995,1138,442,226,327,442,319,377,94,18,87,25
2009,Haslach-Haid,3854,3967,1010,1159,435,261,314,435,351,373,90,14,80,24
2013,Haslach-Haid,3835,3855,1018,1157,497,338,183,497,444,216,79,22,72,29
2016,Haslach-Haid,3839,3859,1120,1272,591,351,178,591,468,213,74,17,61,30
2017,Haslach-Haid,3853,3878,1114,1279,611,338,165,611,468,200,70,16,58,28
2018,Haslach-Haid,3837,3861,1146,1301,634,349,163,634,474,193,71,20,57,34
2020,Haslach-Haid,3837,3862,1133,1258,614,366,153,614,462,182,81,20,71,30
2021,Haslach-Haid,3865,3888,1159,1281,627,377,155,627,467,187,70,22,59,33
2007,St. Georgen-Nord,8298,8584,1565,1746,791,482,292,791,630,325,255,18,235,38
2011,St. Georgen-Nord,9145,9262,1821,2080,912,596,313,912,809,359,202,32,189,45
2013,St. Georgen-Nord,9398,9483,1721,1988,942,532,247,942,757,289,184,26,168,42
2014,St. Georgen-Nord,9492,9585,1864,2145,1099,518,247,1099,750,296,193,31,177,47
2015,St. Georgen-Nord,10029,10130,2332,2622,1546,544,242,1546,787,289,194,40,177,57
2019,St. Georgen-Nord,10085,10181,2332,2684,1476,624,232,1476,919,289,182,52,159,75
2006,St. Georgen-Süd,6243,6551,1066,1310,486,365,215,486,581,243,180,19,158,41
2008,St. Georgen-Süd,2337,2443,401,453,117,139,145,117,174,162,35,8,30,13
2010,St. Georgen-Süd,2342,2448,417,471,115,148,154,115,183,173,36,5,31,10
2011,St. Georgen-Süd,2336,2380,428,486,116,163,149,116,201,169,32,7,27,12
2012,St. Georgen-Süd,2346,2376,450,503,126,170,154,126,207,170,38,7,33,12
2016,St. Georgen-Süd,2372,2405,410,467,142,141,127,142,186,139,27,3,23,7
2017,St. Georgen-Süd,2374,2407,394,456,144,135,115,144,185,127,26,4,22,8
2018,St. Georgen-Süd,2393,2428,440,503,182,149,109,182,200,121,28,9,21,16
2020,St. Georgen-Süd,2421,2452,453,500,184,169,100,184,207,109,37,8,30,15
2021,St. Georgen-Süd,2401,2435,435,480,180,160,95,180,197,103,34,8,28,14
2006,Opfingen,3962,4055,671,795,246,240,185,246,346,203,89,7,77,19
2009,Opfingen,4014,4094,704,827,265,271,168,265,373,189,100,9,88,21
2010,Opfingen,4108,4196,736,867,277,280,179,277,389,201,99,10,87,22
2012,Opfingen,4368,4386,812,984,337,292,183,337,428,219,115,20,105,30
2016,Opfingen,4422,4448,805,984,404,250,151,404,397,183,96,18,84,30
2017,Opfingen,4441,4469,860,1061,463,252,145,463,417,181,102,19,87,34
2018,Opfingen,4459,4488,890,1077,509,251,130,509,405,163,95,16,85,26
2020,Opfingen,4533,4563,993,1169,577,291,125,577,440,152,74,18,63,29
2021,Opfingen,4507,4531,1039,1204,623,292,124,623,434,147,78,18,68,28
2007,Tiengen,3276,3360,673,804,275,250,148,275,349,180,66,11,61,16
2011,Tiengen,3249,3283,738,853,342,250,146,342,329,182,67,12,64,15
2013,Tiengen,3205,3243,632,732,381,145,106,381,219,132,60,14,58,16
2014,Tiengen,3224,3259,680,776,423,148,109,423,216,137,58,13,57,14
2015,Tiengen,3229,3265,713,808,439,167,107,439,231,138,45,13,44,14
2019,Tiengen,3335,3375,889,984,610,184,95,610,245,129,39,18,35,22
2009,Munzingen,2642,2697,588,737,200,192,196,200,280,257,68,7,60,15
2013,Munzingen,2787,2809,578,698,249,196,133,249,290,159,65,9,53,21
2016,Munzingen,2907,2924,677,806,335,216,126,335,313,158,69,11,61,19
2017,Munzingen,2965,2983,704,864,368,207,129,368,326,170,73,12,63,22
2018,Munzingen,2973,2993,747,908,402,221,124,402,340,166,69,14,59,24
2020,Munzingen,3045,3064,788,951,442,231,115,442,349,160,60,20,50,30
2006,Weingarten,10530,10751,5003,5505,2200,969,1834,2200,1312,1993,299,87,217,169
2007,Weingarten,10433,10629,5003,5535,2229,975,1799,2229,1331,1975,279,97,204,172
2008,Weingarten,10260,10444,4978,5520,2234,999,1745,2234,1371,1915,276,105,191,190
2010,Weingarten,10366,10543,5059,5667,2361,1037,1661,2361,1454,1852,259,116,182,193
2011,Weingarten,10525,10592,5200,5830,2511,1044,1645,2511,1467,1852,262,113,193,182
2012,Weingarten,10659,10714,5337,5992,2588,1125,1624,2588,1562,1842,289,135,199,225
2015,Weingarten,10825,10896,5354,6057,2747,1724,883,2747,2273,1037,240,122,177,185
2017,Weingarten,11110,11162,5494,6342,2926,1732,836,2926,2418,998,227,144,167,204
2019,Weingarten,11305,11364,5723,6596,3065,1829,829,3065,2518,1013,231,151,167,215
2021,Weingarten,11264,11325,5867,6636,3113,1948,806,3113,2555,968,216,139,150,205
2006,Rieselfeld,7616,7709,2188,2810,756,463,969,756,840,1214,321,43,273,91
2008,Rieselfeld,8744,8871,2581,3312,923,606,1052,923,1055,1334,308,53,248,113
2009,Rieselfeld,8970,9107,2622,3371,913,657,1052,913,1112,1346,304,57,245,116
2010,Rieselfeld,9255,9405,2725,3489,941,711,1073,941,1164,1384,305,60,247,118
2012,Rieselfeld,9754,9828,2877,3625,1026,797,1054,1026,1230,1369,341,54,268,127
2016,Rieselfeld,10035,10135,2956,3643,1201,1142,613,1201,1656,786,270,59,206,123
2017,Rieselfeld,9973,10071,2934,3710,1237,1119,578,1237,1718,755,259,61,194,126
2018,Rieselfeld,9867,9965,2939,3698,1245,1131,563,1245,1717,736,248,66,183,131
2020,Rieselfeld,9560,9657,2865,3495,1169,1169,527,1169,1648,678,212,53,149,116
2021,Rieselfeld,9459,9562,2857,3452,1191,1155,511,1191,1608,653,210,54,152,112
2007,Vauban,4781,4982,923,1167,530,286,107,530,513,124,190,19,174,35
2008,Vauban,4903,5106,942,1165,521,322,99,521,532,112,206,17,193,30
2010,Vauban,5154,5340,1060,1303,591,365,104,591,592,120,221,22,201,42
2011,Vauban,5322,5381,1100,1351,595,406,99,595,643,113,219,18,194,43
2012,Vauban,5522,5568,1158,1416,601,439,118,601,677,138,267,21,238,50
2014,Vauban,5576,5634,1132,1331,669,366,97,669,546,116,210,21,192,39
2015,Vauban,5616,5682,1184,1366,702,389,93,702,552,112,204,21,190,35
2019,Vauban,5405,5494,1177,1369,705,397,75,705,567,97,178,17,162,33
2021,Vauban,5210,5298,1147,1290,631,448,68,631,570,89,167,16,154,29
